observ;barrio;calle;altura;institu1;institu3;distanci;edpub;estserv;banco;totrob;mes
630;V. Crespo;Leopoldo Marechal;a1300;0;0;2;0;0;0;0;9
628;V. Crespo;Leopoldo Marechal;a1100;0;0;3;0;0;0;0;9
607;V. Crespo;Olaya;a1200;0;0;2;0;0;0;0;9
508;V. Crespo;Malabia;a200;1;1;0;0;0;0;0;9
507;V. Crespo;Malabia;a100;0;1;1;0;0;0;0;9
616;V. Crespo;Hidalgo;a1300;0;1;1;0;0;0;0;9
572;V. Crespo;Luis Viale;a0-100;0;0;2;0;0;0;0;9
567;V. Crespo;Apolinario Figuer;a0-100;0;0;2;0;0;0;0;9
573;V. Crespo;Luis Viale;a100;0;0;3;0;0;0;0;9
656;V. Crespo;Camargo;a300;0;0;2;0;0;0;0;9
574;V. Crespo;Luis Viale;a200;0;0;3;0;0;0;0;9
659;V. Crespo;Camargo;a600;0;1;1;1;0;0;0;9
655;V. Crespo;Camargo;a200;0;1;1;0;0;0;0;9
654;V. Crespo;Camargo;a100;0;1;1;0;0;0;0;9
646;V. Crespo;Padilla;a400;0;0;2;0;0;0;0;9
564;V. Crespo;Antezana;a200;0;1;1;0;0;0;0;9
624;V. Crespo;Acoyte;a1300;0;1;1;0;0;0;0;9
623;V. Crespo;Acoyte;a1200;0;0;2;0;0;0;0;9
543;V. Crespo;Frias;a100;0;0;2;0;0;0;0;9
570;V. Crespo;Apolinario Figuer;a300;0;0;3;0;0;0;0;9
552;V. Crespo;Angel Gallardo;a400;0;0;3;0;0;0;0;9
525;V. Crespo;Julian Alvarez;a100;0;0;2;0;0;0;0;9
647;V. Crespo;Padilla;a500;0;1;1;0;0;0;0;9
622;V. Crespo;Acoyte;a1100;0;0;3;0;0;0;0;9
638;V. Crespo;Murillo;a500;0;1;1;0;0;0;0;9
519;V. Crespo;Araoz;a0-100;0;0;2;0;0;0;0;9
716;V. Crespo;Warnes;a200;0;0;2;0;1;0;0;9
645;V. Crespo;Padilla;a300;0;0;3;0;0;0;0;9
609;V. Crespo;Olaya;a1400;0;0;3;0;0;0;0;9
562;V. Crespo;Antezana;a0-100;0;1;1;0;0;0;0;9
509;V. Crespo;Malabia;a300;0;1;1;0;0;0;2;9
559;V. Crespo;Ferrari;a200;0;0;2;0;0;0;0;9
555;V. Crespo;Angel Gallardo;a700;0;0;4;0;0;1;0;9
531;V. Crespo;Mahatma Gandhi;a700;0;0;4;0;0;0;0;9
542;V. Crespo;Frias;a0-100;0;0;2;0;0;0;0;9
644;V. Crespo;Padilla;a200;0;0;2;0;0;0;0;9
537;V. Crespo;Lavalleja;a100;1;1;0;0;0;0;0;9
532;V. Crespo;Julian Alvarez;a200;0;0;2;0;0;0;0;9
657;V. Crespo;Camargo;a400;0;0;2;0;0;0;0;9
626;V. Crespo;Acoyte;a1500;0;0;2;0;0;0;0;9
569;V. Crespo;Apolinario Figuer;a200;0;0;2;0;0;0;0;9
568;V. Crespo;Apolinario Figuer;a100;0;0;2;0;0;0;0;9
536;V. Crespo;Lavalleja;a0-100;0;1;1;0;0;0;0;9
608;V. Crespo;Olaya;a1300;0;0;2;0;0;0;0;9
520;V. Crespo;Araoz;a100;0;0;3;0;0;0;0;9
629;V. Crespo;Leopoldo Marechal;a1200;0;0;3;0;0;0;0;9
554;V. Crespo;Angel Gallardo;a600;0;0;4;0;1;0;0;9
714;V. Crespo;Warnes;a0-100;0;0;2;0;0;0;0;9
631;V. Crespo;Bravard;a1100;0;0;2;0;0;0;0;9
614;V. Crespo;Hidalgo;a1100;0;0;3;0;0;0;0;9
553;V. Crespo;Angel Gallardo;a500;0;0;3;1;0;0;1;9
514;V. Crespo;R. S. Ortiz;a100;0;0;2;0;0;0;0;9
715;V. Crespo;Warnes;a100;0;0;2;0;0;0;1;9
653;V. Crespo;Camargo;a0-100;0;0;2;0;0;0;1;9
673;V. Crespo;Corrientes;a5600;0;0;2;1;0;0;0;9
672;V. Crespo;Corrientes;a5500;0;0;2;0;0;1;0;9
674;V. Crespo;Corrientes;a5700;0;0;3;0;0;0;1;9
671;V. Crespo;Corrientes;a5400;0;0;2;0;0;1;0;9
668;V. Crespo;Corrientes;a5100;0;0;3;0;0;1;0;9
713;V. Crespo;Luis Maria Drago;a400;0;0;3;0;0;0;0;9
669;V. Crespo;Corrientes;a5200;0;0;2;0;0;1;1;9
670;V. Crespo;Corrientes;a5300;0;0;2;1;0;1;1;9
712;V. Crespo;Luis Maria Drago;a300;0;0;2;0;0;0;0;9
711;V. Crespo;Luis Maria Drago;a200;0;1;1;0;0;0;0;9
229;Belgrano;Cramer;a1200;0;0;9;0;0;0;0;9
227;Belgrano;Cramer;a900;0;0;11;0;0;0;0;9
269;Belgrano;Moldes;a1400;0;0;7;0;0;0;0;9
292;Belgrano;Amenabar;a1500;0;0;7;0;0;0;0;9
268;Belgrano;Moldes;a1300;0;0;8;0;0;0;0;9
158;Belgrano;Virrey Olaguer y;a2700;0;0;7;0;0;0;0;9
157;Belgrano;Virrey Olaguer y;a2600;0;0;8;0;0;0;0;9
233;Belgrano;Cramer;a1600-1650;0;0;5;0;1;0;0;9
153;Belgrano;Virrey Aviles;a2700;0;0;6;0;0;0;0;9
154;Belgrano;Virrey Aviles;a2800;0;0;6;0;0;0;0;9
312;Belgrano;Ciudad de la Paz;a1300;0;0;7;0;0;0;0;9
162;Belgrano;Virrey Arredondo;a2500;0;0;8;0;0;0;0;9
314;Belgrano;Ciudad de la Paz;a1500;0;0;7;0;0;0;1;9
232;Belgrano;Cramer;a1500;0;0;6;0;0;0;0;9
174;Belgrano;Virrey Loreto;a2600;0;0;9;0;0;0;0;9
288;Belgrano;Amenabar;a1100;0;0;9;0;0;0;0;9
267;Belgrano;Moldes;a1200;0;0;9;0;0;0;0;9
173;Belgrano;Virrey Loreto;a2500;0;0;8;0;0;0;0;9
270;Belgrano;Moldes;a1500;0;0;6;0;0;1;0;9
155;Belgrano;Virrey Olaguer y;a2400;0;0;7;0;0;0;0;9
313;Belgrano;Ciudad de la Paz;a1400;0;0;7;0;0;0;1;9
290;Belgrano;Amenabar;a1300;0;0;9;0;0;0;0;9
246;Belgrano;Vidal;a1400;0;0;6;0;0;0;0;9
226;Belgrano;Cramer;a800;0;0;10;0;0;0;0;9
163;Belgrano;Virrey Arredondo;a2600;0;0;9;0;0;0;0;9
225;Belgrano;Cramer;a700;0;0;9;0;0;0;0;9
228;Belgrano;Cramer;a1000;0;0;11;0;0;0;0;9
247;Belgrano;Vidal;a1500;0;0;5;0;0;0;0;9
291;Belgrano;Amenabar;a1400;0;0;8;0;0;0;0;9
230;Belgrano;Cramer;a1300;0;0;8;0;0;0;0;9
311;Belgrano;Ciudad de la Paz;a1200;0;0;8;0;0;0;0;9
289;Belgrano;Amenabar;a1200;0;0;9;0;0;0;0;9
172;Belgrano;Virrey Loreto;a2400;0;0;7;0;0;0;0;9
266;Belgrano;Moldes;a1100;0;0;10;0;0;0;0;9
161;Belgrano;Virrey Arredondo;a2400;0;0;7;0;0;0;0;9
156;Belgrano;Virrey Olaguer y;a2500;0;0;8;0;0;0;0;9
231;Belgrano;Cramer;a1400;0;0;7;0;0;0;0;9
261;Belgrano;Moldes;a600;0;0;7;0;0;0;0;9
263;Belgrano;Moldes;a800;0;0;8;0;0;0;0;9
265;Belgrano;Moldes;a1000;0;0;10;0;0;0;0;9
264;Belgrano;Moldes;a900;0;0;9;0;0;0;1;9
262;Belgrano;Moldes;a700;0;0;7;0;0;0;0;9
337;Belgrano;Cabildo;a1500;0;0;6;0;0;0;0;9
334;Belgrano;Cabildo;a1200;0;0;7;0;0;0;0;9
336;Belgrano;Cabildo;a1400;0;0;6;0;1;0;0;9
335;Belgrano;Cabildo;a1300;0;0;7;0;0;0;1;9
203;Belgrano;Palpa;a2600;0;0;9;0;0;0;0;9
309;Belgrano;Ciudad de la Paz;a1000;0;0;7;0;0;0;0;9
197;Belgrano;Aguilar;a2400;0;0;7;0;0;0;0;9
192;Belgrano;Cespedes;as/nð (2600);0;0;10;0;0;0;0;9
186;Belgrano;Zabala;a2600;0;0;8;0;0;0;0;9
308;Belgrano;Ciudad de la Paz;a900;0;0;6;0;0;0;0;9
306;Belgrano;Ciudad de la Paz;a700;0;0;5;0;0;0;0;9
184;Belgrano;Zabala;a2400;0;0;6;0;0;0;0;9
223;Belgrano;Federico Lacroze;a2500;0;0;6;0;0;1;0;9
185;Belgrano;Zabala;a2500;0;0;7;0;0;0;0;9
224;Belgrano;Federico Lacroze;a2600;0;0;7;0;0;0;0;9
285;Belgrano;Amenabar;a800;0;0;6;0;0;0;0;9
211;Belgrano;Teodoro Garcia;a2400;0;0;4;0;0;0;0;9
287;Belgrano;Amenabar;a1000;0;0;8;0;0;0;0;9
191;Belgrano;Cespedes;a2500;0;0;9;0;0;0;0;9
212;Belgrano;Teodoro Garcia;a2500;0;0;5;0;0;0;0;9
202;Belgrano;Palpa;a2500;0;0;8;0;0;0;1;9
198;Belgrano;Aguilar;a2500;0;0;8;0;0;0;0;9
307;Belgrano;Ciudad de la Paz;a800;0;0;5;0;0;0;0;9
190;Belgrano;Cespedes;a2400;0;0;8;0;0;0;0;9
213;Belgrano;Teodoro Garcia;a2600;0;0;6;0;0;0;0;9
286;Belgrano;Amenabar;a900;0;0;7;0;0;0;0;9
284;Belgrano;Amenabar;a700;0;0;6;0;0;0;0;9
201;Belgrano;Palpa;a2400;0;0;7;0;0;0;0;9
199;Belgrano;Aguilar;a2600;0;0;9;0;0;0;0;9
222;Belgrano;Federico Lacroze;a2400;0;0;5;0;0;0;0;9
310;Belgrano;Ciudad de la Paz;a1100;0;0;8;0;0;0;0;9
330;Belgrano;Cabildo;a800;0;0;4;0;0;1;0;9
331;Belgrano;Cabildo;a900;0;0;4;1;0;1;0;9
332;Belgrano;Cabildo;a1000;0;0;5;0;0;1;0;9
333;Belgrano;Cabildo;a1100;0;0;6;0;0;1;0;9
171;Belgrano;Virrey Loreto;a2300;0;0;6;0;0;0;0;9
411;Belgrano;3 de Febrero;a1300;0;0;3;1;0;0;0;9
168;Belgrano;Virrey Loreto;a2000;0;0;3;1;0;0;0;9
364;Belgrano;Vuelta de Obligad;a1200;0;0;6;0;0;0;0;9
363;Belgrano;Vuelta de Obligad;a1400;0;0;6;0;0;0;0;9
394;Belgrano;OðHiggins;a1300;0;0;4;0;0;0;0;9
410;Belgrano;3 de Febrero;a1200;0;0;3;0;0;0;1;9
196;Belgrano;Aguilar;a2300;0;0;6;0;0;0;0;9
194;Belgrano;Aguilar;a2100;0;0;4;0;0;0;1;9
170;Belgrano;Virrey Loreto;a2200;0;0;5;0;0;0;0;9
380;Belgrano;Arcos;a1500;0;0;4;0;0;0;0;9
378;Belgrano;Arcos;a1300;0;0;5;0;0;0;0;9
159;Belgrano;Virrey Arredondo;a2200;0;0;5;0;0;0;0;9
188;Belgrano;Cespedes;a2200;0;0;6;0;0;0;0;9
169;Belgrano;Virrey Loreto;a2100;0;0;4;0;0;0;0;9
377;Belgrano;Arcos / OðHiggins;a1200;0;0;5;0;0;0;0;9
393;Belgrano;OðHiggins;a1100;0;0;5;0;0;0;0;9
189;Belgrano;Cespedes;a2300;0;0;7;0;0;0;0;9
193;Belgrano;Aguilar;a2000;0;0;3;0;0;0;0;9
362;Belgrano;Vuelta de Obligad;a1500;0;0;5;0;0;0;0;9
409;Belgrano;3 de Febrero;a1100;0;0;3;0;0;0;0;9
396;Belgrano;OðHiggins;a1500;0;0;3;0;0;0;0;9
181;Belgrano;Zabala;a2100;0;0;3;0;0;0;0;9
167;Belgrano;Virrey Loreto;a1900;0;0;2;0;0;0;0;9
365;Belgrano;Vuelta de Obligad;a1100;0;0;6;0;0;0;0;9
220;Belgrano;Federico Lacroze;a2200;0;0;3;0;0;0;0;9
395;Belgrano;OðHiggins;a1400;0;0;4;0;0;0;0;9
187;Belgrano;Cespedes;a2100;0;0;5;0;0;0;0;9
413;Belgrano;3 de Febrero;a1500;0;0;2;0;0;0;0;9
195;Belgrano;Aguilar;a2200;0;0;5;0;0;0;0;9
210;Belgrano;Teodoro Garcia;a2300;0;0;3;0;0;0;0;9
160;Belgrano;Virrey Arredondo;a2300;0;0;6;0;0;0;0;9
183;Belgrano;Zabala;a2300;0;0;5;0;0;0;1;9
209;Belgrano;Teodoro Garcia;a2200;0;0;2;0;0;0;0;9
200;Belgrano;Palpa;a2300;0;0;6;0;0;0;0;9
412;Belgrano;3 de Febrero;a1400;0;0;3;0;0;0;0;9
379;Belgrano;Arcos;a1400;0;0;5;0;0;0;0;9
180;Belgrano;Zabala;a2000;0;0;2;0;0;0;0;9
182;Belgrano;Zabala;a2200;0;0;4;0;0;0;1;9
221;Belgrano;Federico Lacroze;a2300;0;0;4;0;0;0;0;9
427;Belgrano;11 de Septiembre;a1200;0;0;2;0;0;0;1;9
429;Belgrano;11 de Septiembre;a1400;0;0;2;1;0;0;0;9
430;Belgrano;11 de Septiembre;a1500;0;1;1;0;0;1;0;9
426;Belgrano;11 de Septiembre;a1100;0;0;2;0;0;0;0;9
428;Belgrano;11 de Septiembre;a1300;0;0;2;1;0;0;0;9
165;Belgrano;Virrey Loreto;a1600;0;0;2;0;0;0;0;9
206;Belgrano;Teodoro Garcia;a1900;0;0;2;1;0;0;0;9
219;Belgrano;Federico Lacroze;a2100;0;0;3;0;0;0;0;9
207;Belgrano;Teodoro Garcia;a2000;0;1;1;0;0;0;0;9
177;Belgrano;Zabala;a1700;0;0;2;0;0;0;0;9
217;Belgrano;Federico Lacroze;a1900;0;0;3;0;0;0;0;9
448;Belgrano;Villanueva;a1200;0;0;2;0;0;0;0;9
445;Belgrano;Arribenos;a1500;0;0;2;0;0;0;0;9
443;Belgrano;Arribenos;a1200;1;1;0;1;0;0;0;9
179;Belgrano;Zabala;a1900;0;1;1;0;0;0;1;9
178;Belgrano;Zabala;a1800;0;1;1;0;0;0;0;9
208;Belgrano;Teodoro Garcia;a2100;0;1;1;0;0;0;0;9
444;Belgrano;Arribenos;a1400;0;1;1;0;0;0;1;9
218;Belgrano;Federico Lacroze;a2000;0;0;3;0;0;0;0;9
166;Belgrano;Virrey Loreto;a1800;0;0;2;0;0;0;0;9
449;Belgrano;Villanueva;a1300;0;0;2;1;0;0;0;9
452;Belgrano;Luis Maria Campos;a1400;0;0;3;0;0;1;0;9
453;Belgrano;Luis Maria Campos;a1500;0;0;3;0;0;1;0;9
450;Belgrano;Luis Maria Campos;a1200;0;0;3;0;0;0;0;9
451;Belgrano;Luis Maria Campos;a1300;0;0;3;0;0;1;0;9
460;Belgrano;Libertador;a5100;0;0;6;0;0;0;0;9
214;Belgrano;Federico Lacroze;a1600;0;0;6;0;0;0;0;9
455;Belgrano;Sdo.de la Indepen;a1200;0;0;4;0;0;0;0;9
459;Belgrano;Migueletes;a1300;0;0;5;0;0;0;0;9
461;Belgrano;Libertador;a5200;0;0;5;0;0;0;0;9
175;Belgrano;Zabala;a1500;0;0;4;0;0;0;0;9
216;Belgrano;Federico Lacroze;a1800;0;0;4;0;0;1;0;9
176;Belgrano;Zabala;a1600;0;0;3;0;0;0;0;9
215;Belgrano;Federico Lacroze;a1700;0;0;5;0;0;0;0;9
164;Belgrano;Virrey Loreto;a1500;0;0;3;0;0;0;0;9
205;Belgrano;Teodoro Garcia;a1800;0;0;3;0;0;0;0;9
462;Belgrano;Libertador;a5300;0;0;5;0;1;0;0;9
456;Belgrano;Sdo.de la Indepen;a1300;0;0;4;0;0;0;0;9
458;Belgrano;Migueletes;a1200;0;0;5;0;0;0;0;9
204;Belgrano;Teodoro Garcia;a1700;0;0;4;0;0;0;0;9
457;Belgrano;Sdo.de la Indepen;a1400;0;0;4;0;0;0;1;9
490;V. Crespo;Serrano;a700;0;0;2;0;0;0;0;9
694;V. Crespo;Velasco;a700;0;1;1;0;0;0;0;9
465;V. Crespo;J. B. Justo;a2300;0;0;2;0;0;0;0;9
697;V. Crespo;Velasco;a1000;0;0;2;0;0;0;0;9
683;V. Crespo;Vera;a700;0;0;2;0;0;0;0;9
686;V. Crespo;Vera;a1000;0;0;3;0;0;0;0;9
466;V. Crespo;J. B. Justo;a2400;0;0;3;0;0;0;0;9
467;V. Crespo;J. B. Justo;a2500;0;0;4;0;1;0;0;9
489;V. Crespo;Serrano;a600;0;0;2;0;0;0;0;9
707;V. Crespo;Aguirre;a900;0;1;1;0;0;0;0;9
496;V. Crespo;Gurruchaga;a500;0;0;2;0;0;0;0;9
482;V. Crespo;Thames;a700;0;1;1;0;0;0;0;9
675;V. Crespo;Villaroel;a1000;0;0;4;0;0;0;0;9
708;V. Crespo;Aguirre;a1000;1;1;0;0;0;0;0;9
497;V. Crespo;Gurruchaga;a600;0;1;1;0;0;0;0;9
480;V. Crespo;Thames;a500;0;0;3;0;0;0;0;9
498;V. Crespo;Gurruchaga;a700;1;1;0;0;0;0;0;9
696;V. Crespo;Velasco;a900;0;0;2;0;0;0;0;9
481;V. Crespo;Thames;a600;0;0;2;0;0;0;0;9
488;V. Crespo;Serrano;a500;0;0;2;0;0;0;2;9
684;V. Crespo;Vera;a800;0;0;2;0;0;0;0;9
685;V. Crespo;Vera;a900;0;0;3;0;0;0;0;9
464;V. Crespo;J. B. Justo;a2200;0;1;1;0;0;0;0;9
695;V. Crespo;Velasco;a800;0;1;1;0;0;0;0;9
706;V. Crespo;Aguirre;a800;0;1;1;0;0;0;0;9
705;V. Crespo;Aguirre;a700;1;1;0;0;0;0;0;9
504;V. Crespo;Acevedo;a500;0;0;2;0;0;0;0;9
503;V. Crespo;Acevedo;a400;0;0;2;0;0;0;0;9
505;V. Crespo;Acevedo;a600;0;1;1;0;0;0;0;9
691;V. Crespo;Velasco;a400;0;0;4;0;0;0;0;9
703;V. Crespo;Aguirre;a500;0;0;2;0;0;0;0;9
510;V. Crespo;Malabia;a400;0;0;2;0;0;0;1;9
511;V. Crespo;Malabia;a500;0;0;3;0;0;0;0;9
517;V. Crespo;R. S. Ortiz;a400;0;0;4;0;0;0;0;9
680;V. Crespo;Vera;a400;0;0;4;0;0;0;0;9
512;V. Crespo;Malabia;a600;0;0;2;0;0;0;0;9
704;V. Crespo;Aguirre;a600;0;1;1;0;0;0;0;9
693;V. Crespo;Velasco;a600;0;0;2;0;1;0;0;9
702;V. Crespo;Aguirre;a400;0;0;3;0;0;0;0;9
516;V. Crespo;R. S. Ortiz;a300;0;0;3;0;0;0;0;9
518;V. Crespo;R. S. Ortiz;a500;0;0;3;0;0;0;0;9
692;V. Crespo;Velasco;a500;0;0;3;0;0;0;0;9
681;V. Crespo;Vera;a500;0;0;3;0;0;0;0;9
682;V. Crespo;Vera;a600;0;0;3;0;0;0;1;9
327;Belgrano;Ciudad de la Paz;a2800;0;0;2;0;0;0;0;9
9;Belgrano;Congreso;a2800;0;1;1;0;0;0;0;9
260;Belgrano;Vidal;a2800;0;1;1;0;0;0;0;9
7;Belgrano;Congreso;a2600;0;1;1;0;0;0;0;9
283;Belgrano;Moldes;a2800;0;0;2;0;0;0;0;9
6;Belgrano;Congreso;a2500;0;1;1;0;0;0;0;9
245;Belgrano;Cramer;a2800;0;0;2;0;0;0;0;9
5;Belgrano;Congreso;a2400;0;0;2;0;0;0;0;9
305;Belgrano;Amenabar;a2800;0;1;1;0;0;0;0;9
8;Belgrano;Congreso;a2700;0;1;1;0;0;0;0;9
350;Belgrano;Cabildo;a2800;0;0;3;0;0;1;0;9
15;Belgrano;Manuel Ugarte;a2400;0;0;3;0;0;0;0;9
16;Belgrano;Manuel Ugarte;a2500;0;0;2;0;0;0;0;9
18;Belgrano;Manuel Ugarte;a2700;0;0;2;0;0;0;0;9
19;Belgrano;Manuel Ugarte;a2800;0;0;2;0;0;0;0;9
17;Belgrano;Manuel Ugarte;a2600;0;0;2;0;0;0;0;9
56;Belgrano;Olazabal;a1800;0;0;3;0;0;0;0;9
67;Belgrano;Mendoza;a1700;0;0;5;0;0;0;0;9
45;Belgrano;Blanco Encalada;a1800;0;0;3;0;0;0;1;9
437;Belgrano;Tunez;a2300;0;0;4;0;0;0;0;9
436;Belgrano;11 de Septiembre;a2200;0;0;4;0;0;0;0;9
435;Belgrano;11 de Septiembre;a2100;0;0;5;1;0;0;0;9
68;Belgrano;Mendoza;a1800;0;0;4;0;0;0;1;9
80;Belgrano;Juramento;a1800;0;0;5;0;0;0;1;9
79;Belgrano;Juramento;a1700;0;0;6;0;0;0;0;9
61;Belgrano;Olazabal;a2300;0;0;3;0;0;0;0;9
388;Belgrano;Arcos;a2300;1;1;0;0;0;0;0;9
2;Belgrano;Congreso;a2100;0;0;5;0;0;0;0;9
405;Belgrano;OðHiggins;a2400;0;0;2;0;0;0;0;9
11;Belgrano;Manuel Ugarte;a2000;0;0;4;0;0;0;1;9
48;Belgrano;Blanco Encalada;a2100;0;1;1;0;0;0;0;9
360;Belgrano;Vuelta de Obligad;a2600;0;0;3;0;0;0;1;9
39;Belgrano;Monroe;a2300;0;0;2;0;0;0;0;9
58;Belgrano;Olazabal;a2000;0;1;1;1;0;0;0;9
36;Belgrano;Monroe;a2000;0;0;2;0;0;0;0;9
57;Belgrano;Olazabal;a1900;0;0;2;0;0;0;0;9
13;Belgrano;Manuel Ugarte;a2200;0;0;4;0;0;0;0;9
389;Belgrano;Arcos;a2400;0;1;1;0;0;0;0;9
359;Belgrano;Vuelta de Obligad;a2500;0;0;3;0;0;0;0;9
50;Belgrano;Blanco Encalada;a2300;0;0;3;0;0;0;1;9
403;Belgrano;OðHiggins;a2200;0;0;2;0;0;0;0;9
371;Belgrano;Cuba;a2200;0;0;2;0;0;0;0;9
60;Belgrano;Olazabal;a2200;0;0;2;0;0;0;0;9
47;Belgrano;Blanco Encalada;a2000;0;1;1;0;0;0;0;9
35;Belgrano;Monroe;a1900;0;0;3;0;0;0;0;9
408;Belgrano;OðHiggins;a2700;0;0;5;0;0;0;0;9
46;Belgrano;Blanco Encalada;a1900;0;0;2;0;0;0;0;9
29;Belgrano;F.D.Roosevelt;a2300;0;0;2;0;0;0;0;9
387;Belgrano;Arcos;a2200;0;1;1;0;0;0;0;9
26;Belgrano;F.D.Roosevelt;a2000;0;0;3;0;0;0;0;9
375;Belgrano;Cuba;a2600;0;0;4;0;0;0;0;9
12;Belgrano;Manuel Ugarte;a2100;0;0;4;0;0;0;0;9
25;Belgrano;F.D.Roosevelt;a1900;0;0;4;0;0;0;0;9
406;Belgrano;OðHiggins;a2500;0;0;3;0;0;0;0;9
357;Belgrano;Vuelta de Obligad;a2300;0;0;3;0;0;0;1;9
10;Belgrano;Manuel Ugarte;a1900;0;0;5;0;0;0;0;9
37;Belgrano;Monroe;a2100;0;0;2;0;0;0;0;9
372;Belgrano;Cuba;a2300;0;0;2;0;0;0;0;9
407;Belgrano;OðHiggins;a2600;0;0;4;0;0;0;0;9
27;Belgrano;F.D.Roosevelt;a2100;0;0;3;0;0;0;0;9
376;Belgrano;Cuba;a2700;0;0;5;0;0;0;0;9
49;Belgrano;Blanco Encalada;a2200;0;0;2;0;0;0;1;9
390;Belgrano;Arcos;a2500;0;0;2;0;0;0;0;9
38;Belgrano;Monroe;a2200;0;0;3;0;0;0;0;9
404;Belgrano;OðHiggins;a2300;0;0;2;0;0;0;0;9
361;Belgrano;Vuelta de Obligad;a2700;0;0;4;0;0;0;0;9
392;Belgrano;Arcos;a2700;0;0;4;0;0;0;0;9
374;Belgrano;Cuba;a2500;0;0;3;0;0;0;0;9
59;Belgrano;Olazabal;a2100;0;1;1;0;0;0;0;9
3;Belgrano;Congreso;a2200;0;0;4;0;0;0;0;9
14;Belgrano;Manuel Ugarte;a2300;0;0;3;0;0;0;0;9
373;Belgrano;Cuba;a2400;0;0;2;0;0;0;0;9
1;Belgrano;Congreso;a2000;0;0;5;0;0;0;0;9
4;Belgrano;Congreso;a2300;0;0;3;0;0;0;0;9
28;Belgrano;F.D.Roosevelt;a2200;0;0;3;0;0;0;0;9
356;Belgrano;Vuelta de Obligad;a2200;0;0;3;1;0;0;0;9
391;Belgrano;Arcos;a2600;0;0;3;0;0;0;0;9
358;Belgrano;Vuelta de Obligad;a2400;0;0;3;0;0;0;1;9
423;Belgrano;3 de Febrero;a2500;0;0;4;0;0;0;0;9
422;Belgrano;3 de Febrero;a2400;0;0;3;0;0;0;0;9
421;Belgrano;3 de Febrero;a2300;0;0;3;0;0;0;1;9
73;Belgrano;Mendoza;a2300;0;0;4;0;0;0;0;9
71;Belgrano;Mendoza;a2100;0;0;2;0;0;0;0;9
72;Belgrano;Mendoza;a2200;0;0;3;1;0;0;0;9
70;Belgrano;Mendoza;a2000;0;0;2;0;0;0;0;9
69;Belgrano;Mendoza;a1900;0;0;3;0;0;0;0;9
304;Belgrano;Amenabar;a2700;0;0;2;0;0;0;0;9
242;Belgrano;Cramer;a2500;0;0;3;0;0;0;0;9
302;Belgrano;Amenabar;a2500;0;0;2;0;0;0;0;9
256;Belgrano;Vidal;a2400;0;0;2;0;0;0;0;9
42;Belgrano;Monroe;a2600;0;1;1;0;0;0;0;9
326;Belgrano;Ciudad de la Paz;a2700;0;0;2;0;0;0;0;9
31;Belgrano;F.D.Roosevelt;a2500;0;1;1;0;0;0;0;9
301;Belgrano;Amenabar;a2400;0;0;2;0;0;0;0;9
280;Belgrano;Moldes;a2500;0;1;1;0;0;0;0;9
44;Belgrano;Monroe;a2800;0;0;2;0;0;0;0;9
20;Belgrano;Dr. P.I.Rivera;a2400;0;0;2;0;0;0;0;9
259;Belgrano;Vidal;a2700;0;0;2;0;0;0;0;9
43;Belgrano;Monroe;a2700;0;1;1;0;0;0;0;9
41;Belgrano;Monroe;a2500;0;1;1;0;0;0;0;9
282;Belgrano;Moldes;a2700;0;0;3;0;0;0;0;9
22;Belgrano;Dr. P.I.Rivera;a2600;0;0;3;0;0;0;0;9
281;Belgrano;Moldes;a2600;0;0;2;0;0;0;0;9
40;Belgrano;Monroe;a2400;0;1;1;0;0;0;0;9
324;Belgrano;Ciudad de la Paz;a2500;1;1;0;0;0;0;0;9
279;Belgrano;Moldes;a2400;1;1;0;0;0;0;0;9
21;Belgrano;Dr. P.I.Rivera;a2500;0;0;2;0;0;0;0;9
303;Belgrano;Amenabar;a2600;0;0;3;0;0;0;0;9
34;Belgrano;F.D.Roosevelt;a2800;0;0;3;0;0;0;0;9
244;Belgrano;Cramer;a2700;0;0;3;0;0;0;0;9
325;Belgrano;Ciudad de la Paz;a2600;0;1;1;0;0;0;0;9
323;Belgrano;Ciudad de la Paz;a2400;0;1;1;0;0;0;1;9
32;Belgrano;F.D.Roosevelt;a2600;0;0;2;0;0;0;0;9
257;Belgrano;Vidal;a2500;0;0;2;0;0;0;0;9
258;Belgrano;Vidal;a2600;0;0;3;0;0;0;1;9
243;Belgrano;Cramer;a2600;0;0;4;0;0;0;0;9
33;Belgrano;F.D.Roosevelt;a2700;0;0;2;0;0;0;0;9
24;Belgrano;Dr. P.I.Rivera;a2800;0;0;3;0;0;0;0;9
241;Belgrano;Cramer;a2400;0;0;3;0;0;0;0;9
23;Belgrano;Dr. P.I.Rivera;a2700;0;0;3;0;0;0;1;9
30;Belgrano;F.D.Roosevelt;a2400;0;1;1;0;0;0;1;9
346;Belgrano;Cabildo;a2400;0;0;2;0;0;1;0;9
349;Belgrano;Cabildo;a2700;0;0;3;0;0;1;0;9
347;Belgrano;Cabildo;a2500;0;0;2;0;0;1;0;9
348;Belgrano;Cabildo;a2600;0;0;2;0;0;0;0;9
52;Belgrano;Blanco Encalada;a2500;0;0;2;0;0;0;0;9
54;Belgrano;Blanco Encalada;a2700;0;1;1;0;0;0;0;9
51;Belgrano;Blanco Encalada;a2400;0;0;2;0;0;0;0;9
55;Belgrano;Blanco Encalada;a2800;0;0;2;0;0;0;0;9
